TimeDetected,Imei,WindowStart,WindowEnd,ErrorCode
2019-06-21T12:37:18.621Z,863833023598907,2019-06-21T10:02:54.000Z,2019-06-21T10:02:54.000Z,5
2019-06-21T12:37:18.621Z,863833023651383,2019-06-21T09:52:50.000Z,2019-06-21T09:52:50.000Z,5
2019-06-21T12:37:18.621Z,863833025583352,2019-05-17T17:57:18.000Z,2019-05-17T17:57:18.000Z,5
2019-06-21T12:37:21.622Z,863833025583352,2019-05-19T17:01:17.000Z,2019-05-19T17:01:17.000Z,5
2019-06-21T12:37:21.622Z,863833023424757,2019-06-21T09:49:21.000Z,2019-06-21T09:49:21.000Z,5
2019-06-21T12:37:21.622Z,863833022226476,2019-06-21T09:59:08.000Z,2019-06-21T09:59:08.000Z,5
2019-06-21T12:37:21.622Z,863833025614629,2019-06-21T10:12:52.000Z,2019-06-21T10:12:52.000Z,5
2019-06-21T12:37:21.622Z,353322081204845,2019-06-21T09:55:51.000Z,2019-06-21T09:55:51.000Z,5
2019-06-21T12:37:21.622Z,353322080390215,2019-06-21T09:55:18.000Z,2019-06-21T09:55:18.000Z,5
2019-06-21T12:37:21.622Z,863833025583352,2019-05-19T12:27:50.000Z,2019-05-19T12:27:50.000Z,5
2019-06-21T12:37:21.622Z,863833023490147,2019-06-21T09:36:52.000Z,2019-06-21T09:36:52.000Z,5
2019-06-21T12:37:21.622Z,863833021385364,2019-06-21T09:51:36.000Z,2019-06-21T09:51:36.000Z,5
2019-06-21T12:37:21.622Z,863833021032370,2019-06-21T07:47:35.000Z,2019-06-21T07:47:35.000Z,5
2019-06-21T12:37:21.622Z,863833024127730,2019-06-21T09:52:01.000Z,2019-06-21T09:52:01.000Z,5
2019-06-21T12:37:24.512Z,863833023737802,2019-06-21T09:51:09.000Z,2019-06-21T09:51:09.000Z,5
2019-06-21T12:37:24.512Z,863833024124711,2019-06-21T09:58:34.000Z,2019-06-21T09:58:34.000Z,5
2019-06-21T12:37:24.512Z,863833023498769,2019-06-21T09:57:09.000Z,2019-06-21T09:57:09.000Z,5
2019-06-21T12:37:24.512Z,863833021032370,2019-06-21T07:44:30.000Z,2019-06-21T07:44:30.000Z,5
2019-06-21T12:37:24.512Z,863833022109078,2019-06-21T10:06:11.000Z,2019-06-21T10:06:11.000Z,5
2019-06-21T12:37:24.512Z,863833021032370,2019-06-21T07:46:30.000Z,2019-06-21T07:46:30.000Z,5
2019-06-21T12:37:24.512Z,353322080236772,2019-06-21T09:53:07.000Z,2019-06-21T09:53:07.000Z,5
2019-06-21T12:37:24.512Z,863833021362975,2019-06-21T10:13:47.000Z,2019-06-21T10:13:47.000Z,5
2019-06-21T12:37:24.512Z,353322080436414,2019-06-21T09:26:00.000Z,2019-06-21T09:26:00.000Z,5
2019-06-21T12:37:24.512Z,863833021457411,2019-06-21T09:51:39.000Z,2019-06-21T09:51:39.000Z,5
2019-06-21T12:37:24.512Z,863833021032370,2019-06-21T07:50:47.000Z,2019-06-21T07:50:47.000Z,5
2019-06-21T12:37:24.512Z,863833022222392,2019-06-21T08:15:39.000Z,2019-06-21T08:15:39.000Z,5
2019-06-21T12:37:24.512Z,863833021032370,2019-06-21T07:30:47.000Z,2019-06-21T07:30:47.000Z,5
2019-06-21T12:37:24.512Z,863833021385364,2019-06-21T09:10:47.000Z,2019-06-21T09:10:47.000Z,5
2019-06-21T12:37:24.512Z,863833023914070,2019-06-21T09:53:09.000Z,2019-06-21T09:53:09.000Z,5
2019-06-21T12:37:24.512Z,863833021032370,2019-06-21T07:51:00.000Z,2019-06-21T07:51:00.000Z,5
2019-06-21T12:37:24.512Z,353322080473102,2019-06-21T09:54:47.000Z,2019-06-21T09:54:47.000Z,5
2019-06-21T12:37:24.512Z,863833024405151,2019-06-21T10:02:31.000Z,2019-06-21T10:02:31.000Z,5
2019-06-21T12:37:24.512Z,863833021032370,2019-06-21T07:52:09.000Z,2019-06-21T07:52:09.000Z,5
2019-06-21T12:37:27.665Z,863833021032370,2019-06-21T07:46:05.000Z,2019-06-21T07:46:05.000Z,5
2019-06-21T12:37:27.665Z,863833025612391,2019-06-21T10:09:15.000Z,2019-06-21T10:09:15.000Z,5
2019-06-21T12:37:27.665Z,863833022105167,2019-06-21T09:45:20.000Z,2019-06-21T09:45:20.000Z,5
2019-06-21T12:37:27.665Z,863833024140998,2019-06-21T10:04:55.000Z,2019-06-21T10:04:55.000Z,5
2019-06-21T12:37:27.665Z,863833023498769,2019-06-21T10:02:03.000Z,2019-06-21T10:02:03.000Z,5
2019-06-21T12:37:27.665Z,863833020466090,2019-06-21T10:05:28.000Z,2019-06-21T10:05:28.000Z,5
2019-06-21T12:37:27.665Z,863833023452667,2019-06-21T10:05:08.000Z,2019-06-21T10:05:08.000Z,5
2019-06-21T12:37:27.665Z,352431061305158,2019-06-21T10:12:19.000Z,2019-06-21T10:12:19.000Z,5
2019-06-21T12:37:27.665Z,353322086561850,2019-06-21T09:45:47.000Z,2019-06-21T09:45:47.000Z,5
2019-06-21T12:37:27.665Z,863833025213042,2019-06-21T09:54:28.000Z,2019-06-21T09:54:28.000Z,5
2019-06-21T12:37:27.665Z,863833021032370,2019-06-21T07:49:54.000Z,2019-06-21T07:49:54.000Z,5
2019-06-21T12:37:27.665Z,863833022090716,2019-06-21T09:54:23.000Z,2019-06-21T09:54:23.000Z,5
2019-06-21T12:37:27.665Z,863833022644538,2019-06-21T09:55:04.000Z,2019-06-21T09:55:04.000Z,5
2019-06-21T12:37:27.665Z,863833024127730,2019-06-21T10:08:08.000Z,2019-06-21T10:08:08.000Z,5
2019-06-21T12:37:27.665Z,863833025590332,2019-06-21T10:10:33.000Z,2019-06-21T10:10:33.000Z,5
2019-06-21T12:37:27.665Z,863833021453345,2019-06-21T10:12:55.000Z,2019-06-21T10:12:55.000Z,5
2019-06-21T12:37:31.510Z,863833024138273,2019-06-21T08:29:15.000Z,2019-06-21T08:29:15.000Z,5
2019-06-21T12:37:31.510Z,353322080236772,2019-06-21T09:51:12.000Z,2019-06-21T09:51:12.000Z,5
2019-06-21T12:37:31.510Z,863833022317606,2019-06-21T09:52:07.000Z,2019-06-21T09:52:07.000Z,5
2019-06-21T12:37:31.510Z,353322082468746,2019-06-21T10:00:21.000Z,2019-06-21T10:00:21.000Z,5
2019-06-21T12:37:31.510Z,863833025583352,2019-05-18T15:46:33.000Z,2019-05-18T15:46:33.000Z,5
2019-06-21T12:37:31.510Z,863833024792848,2019-06-21T09:51:18.000Z,2019-06-21T09:51:18.000Z,5
2019-06-21T12:37:31.510Z,863833025583352,2019-05-20T19:06:45.000Z,2019-05-20T19:06:45.000Z,5
2019-06-21T12:37:31.510Z,863833023553647,2019-06-21T10:08:50.000Z,2019-06-21T10:08:50.000Z,5
2019-06-21T12:37:31.510Z,863833023577067,2019-06-21T09:58:01.000Z,2019-06-21T09:58:01.000Z,5
2019-06-21T12:37:31.510Z,863833025583352,2019-05-20T07:21:03.000Z,2019-05-20T07:21:03.000Z,5
2019-06-21T12:37:31.510Z,863833023852015,2019-06-21T09:57:13.000Z,2019-06-21T09:57:13.000Z,5
2019-06-21T12:37:31.510Z,354725064508819,2019-06-21T09:51:02.000Z,2019-06-21T09:51:02.000Z,5
2019-06-21T12:37:31.510Z,863833026645713,2019-06-21T10:01:48.000Z,2019-06-21T10:01:48.000Z,5
2019-06-21T12:37:31.510Z,863833021032370,2019-06-21T07:50:18.000Z,2019-06-21T07:50:18.000Z,5
2019-06-21T12:37:31.510Z,863833025605346,2019-06-21T09:36:59.000Z,2019-06-21T09:36:59.000Z,5
2019-06-21T12:37:31.510Z,863833023834211,2019-06-21T10:13:50.000Z,2019-06-21T10:13:50.000Z,5
2019-06-21T12:37:31.510Z,353322080463574,2019-06-21T09:54:10.000Z,2019-06-21T09:54:10.000Z,5
2019-06-21T12:37:31.510Z,863833023815939,2019-06-21T09:48:59.000Z,2019-06-21T09:48:59.000Z,5
2019-06-21T12:37:31.510Z,863833022060446,2019-06-21T09:50:49.000Z,2019-06-21T09:50:49.000Z,5
2019-06-21T12:37:31.510Z,863833023088438,2019-06-21T09:51:28.000Z,2019-06-21T09:51:28.000Z,5
2019-06-21T12:37:31.510Z,863833023499353,2019-06-21T10:01:56.000Z,2019-06-21T10:01:56.000Z,5
2019-06-21T12:37:31.510Z,353322081667397,2019-06-21T09:55:56.000Z,2019-06-21T09:55:56.000Z,5
2019-06-21T12:37:31.510Z,863833025583352,2019-05-17T19:13:30.000Z,2019-05-17T19:13:30.000Z,5
2019-06-21T12:37:35.043Z,354725062857234,2019-06-21T09:33:31.000Z,2019-06-21T09:33:31.000Z,5
2019-06-21T12:37:35.043Z,353322082465965,2019-06-21T09:37:00.000Z,2019-06-21T09:37:00.000Z,5
2019-06-21T12:37:35.043Z,863833023816416,2019-06-21T10:08:35.000Z,2019-06-21T10:08:35.000Z,5
2019-06-21T12:37:35.043Z,863833021032370,2019-06-21T07:43:48.000Z,2019-06-21T07:43:48.000Z,5
2019-06-21T12:37:35.043Z,863833024403743,2019-06-21T09:52:11.000Z,2019-06-21T09:52:11.000Z,5
2019-06-21T12:37:35.043Z,863833023401805,2019-06-21T09:17:22.000Z,2019-06-21T09:17:22.000Z,5
2019-06-21T12:37:35.043Z,863833026648535,2019-06-21T09:52:14.000Z,2019-06-21T09:52:14.000Z,5
2019-06-21T12:37:35.043Z,863833023401805,2019-06-21T09:35:51.000Z,2019-06-21T09:35:51.000Z,5
2019-06-21T12:37:35.043Z,863833023834211,2019-06-21T09:51:05.000Z,2019-06-21T09:51:05.000Z,5
2019-06-21T12:37:35.043Z,863833026726794,2019-06-21T09:48:45.000Z,2019-06-21T09:48:45.000Z,5
2019-06-21T12:37:35.043Z,353322080390215,2019-06-21T10:05:08.000Z,2019-06-21T10:05:08.000Z,5
2019-06-21T12:37:35.043Z,863833024260028,2019-06-21T09:59:50.000Z,2019-06-21T09:59:50.000Z,5
2019-06-21T12:37:35.043Z,863833022505879,2019-06-21T09:55:00.000Z,2019-06-21T09:55:00.000Z,5
2019-06-21T12:37:35.043Z,863833022296347,2019-06-21T10:12:44.000Z,2019-06-21T10:12:44.000Z,5
2019-06-21T12:37:35.043Z,863833021032370,2019-06-21T07:39:38.000Z,2019-06-21T07:39:38.000Z,5
2019-06-21T12:37:35.043Z,353322080236772,2019-06-21T10:13:15.000Z,2019-06-21T10:13:15.000Z,5
2019-06-21T12:37:35.043Z,863833021388533,2019-06-21T09:52:10.000Z,2019-06-21T09:52:10.000Z,5
2019-06-21T12:37:35.043Z,354725064520962,2019-06-21T10:10:35.000Z,2019-06-21T10:10:35.000Z,5
2019-06-21T12:37:35.043Z,863833023553647,2019-06-21T10:05:17.000Z,2019-06-21T10:05:17.000Z,5
2019-06-21T12:37:35.043Z,863833026696732,2019-06-21T09:59:47.000Z,2019-06-21T09:59:47.000Z,5
2019-06-21T12:37:35.043Z,863833021668579,2019-06-21T10:05:34.000Z,2019-06-21T10:05:34.000Z,5
2019-06-21T12:37:35.043Z,863833023681026,2019-06-21T09:53:38.000Z,2019-06-21T09:53:38.000Z,5
2019-06-21T12:37:35.043Z,863833021032370,2019-06-21T07:21:14.000Z,2019-06-21T07:21:14.000Z,5
2019-06-21T12:37:35.043Z,863833023724008,2019-06-21T09:45:54.000Z,2019-06-21T09:45:54.000Z,5
2019-06-21T12:37:35.043Z,863833025581760,2019-06-21T09:51:11.000Z,2019-06-21T09:51:11.000Z,5
2019-06-21T12:37:35.043Z,863833022090021,2019-06-21T09:53:02.000Z,2019-06-21T09:53:02.000Z,5
2019-06-21T12:37:35.043Z,863833023678113,2019-06-21T09:57:15.000Z,2019-06-21T09:57:15.000Z,5
2019-06-21T12:37:35.043Z,863833024138273,2019-06-21T10:01:00.000Z,2019-06-21T10:01:00.000Z,5
2019-06-21T12:37:35.043Z,863833022202014,2019-06-21T09:26:37.000Z,2019-06-21T09:26:37.000Z,5
2019-06-21T12:37:35.043Z,863833023499353,2019-06-21T09:37:48.000Z,2019-06-21T09:37:48.000Z,5
2019-06-21T12:37:35.043Z,863833021032370,2019-06-21T07:49:52.000Z,2019-06-21T07:49:52.000Z,5
2019-06-21T12:37:35.043Z,351631043963542,2019-06-21T10:04:21.000Z,2019-06-21T10:04:21.000Z,5
2019-06-21T12:37:35.043Z,863833026696732,2019-06-21T10:00:07.000Z,2019-06-21T10:00:07.000Z,5
2019-06-21T12:37:35.043Z,863833022068522,2019-06-21T09:52:23.000Z,2019-06-21T09:52:23.000Z,5
2019-06-21T12:37:35.043Z,863833024180622,2019-06-21T09:46:13.000Z,2019-06-21T09:46:13.000Z,5
2019-06-21T12:37:35.043Z,863833024146797,2019-06-21T09:37:18.000Z,2019-06-21T09:37:18.000Z,5
2019-06-21T12:37:38.819Z,863833023843824,2019-06-21T09:54:46.000Z,2019-06-21T09:54:46.000Z,5
2019-06-21T12:37:38.819Z,863833026637959,2019-06-21T09:55:16.000Z,2019-06-21T09:55:16.000Z,5
2019-06-21T12:37:38.819Z,863833025583352,2019-05-17T19:12:30.000Z,2019-05-17T19:12:30.000Z,5
2019-06-21T12:37:38.819Z,353322082465965,2019-06-21T09:50:30.000Z,2019-06-21T09:50:30.000Z,5
2019-06-21T12:37:38.819Z,863833023514904,2019-06-21T09:31:58.000Z,2019-06-21T09:31:58.000Z,5
2019-06-21T12:37:38.819Z,863833021032370,2019-06-21T07:34:34.000Z,2019-06-21T07:34:34.000Z,5
2019-06-21T12:37:38.819Z,353322080388813,2019-06-21T09:45:44.000Z,2019-06-21T09:45:44.000Z,5
2019-06-21T12:37:38.819Z,863833023665391,2019-06-21T09:49:32.000Z,2019-06-21T09:49:32.000Z,5
2019-06-21T12:37:38.819Z,353322080436414,2019-06-21T09:57:37.000Z,2019-06-21T09:57:37.000Z,5
2019-06-21T12:37:38.819Z,863833022108179,2019-06-21T09:49:09.000Z,2019-06-21T09:49:09.000Z,5
2019-06-21T12:37:38.819Z,863833022118293,2019-06-21T09:49:10.000Z,2019-06-21T09:49:10.000Z,5
2019-06-21T12:37:38.819Z,863833025616061,2019-06-21T09:37:22.000Z,2019-06-21T09:37:22.000Z,5
2019-06-21T12:37:38.819Z,863833021385364,2019-06-21T09:36:34.000Z,2019-06-21T09:36:34.000Z,5
2019-06-21T12:37:38.819Z,863833020928313,2019-06-21T09:58:23.000Z,2019-06-21T09:58:23.000Z,5
2019-06-21T12:37:38.819Z,863833025614629,2019-06-21T09:59:54.000Z,2019-06-21T09:59:54.000Z,5
2019-06-21T12:37:38.819Z,863833025583352,2019-05-19T17:04:34.000Z,2019-05-19T17:04:34.000Z,5
2019-06-21T12:37:38.819Z,863833025605536,2019-06-21T09:52:04.000Z,2019-06-21T09:52:04.000Z,5
2019-06-21T12:37:38.819Z,353322081481120,2019-06-21T09:59:26.000Z,2019-06-21T09:59:26.000Z,5
2019-06-21T12:37:38.819Z,863833021032370,2019-06-21T07:44:28.000Z,2019-06-21T07:44:28.000Z,5
2019-06-21T12:37:38.819Z,353322080423768,2019-06-21T10:08:19.000Z,2019-06-21T10:08:19.000Z,5
2019-06-21T12:37:38.819Z,863833025592817,2019-06-21T09:37:04.000Z,2019-06-21T09:37:04.000Z,5
2019-06-21T12:37:38.819Z,863833022226476,2019-06-21T10:08:58.000Z,2019-06-21T10:08:58.000Z,5
2019-06-21T12:37:38.819Z,353322082466062,2019-06-21T09:31:54.000Z,2019-06-21T09:31:54.000Z,5
2019-06-21T12:37:38.819Z,863833022118293,2019-06-21T10:00:10.000Z,2019-06-21T10:00:10.000Z,5
2019-06-21T12:37:42.295Z,863833023401805,2019-06-21T07:45:54.000Z,2019-06-21T07:45:54.000Z,5
2019-06-21T12:37:42.295Z,863833022091649,2019-06-21T10:05:39.000Z,2019-06-21T10:05:39.000Z,5
2019-06-21T12:37:42.295Z,863833021032370,2019-06-21T07:39:47.000Z,2019-06-21T07:39:47.000Z,5
2019-06-21T12:37:42.295Z,863833021032370,2019-06-21T07:52:28.000Z,2019-06-21T07:52:28.000Z,5
2019-06-21T12:37:42.295Z,863833021032370,2019-06-21T07:42:59.000Z,2019-06-21T07:42:59.000Z,5
2019-06-21T12:37:42.295Z,353322081204845,2019-06-21T10:05:38.000Z,2019-06-21T10:05:38.000Z,5
2019-06-21T12:37:42.295Z,863833023424757,2019-06-21T10:09:28.000Z,2019-06-21T10:09:28.000Z,5
2019-06-21T12:37:42.295Z,863833021665393,2019-06-21T10:09:00.000Z,2019-06-21T10:09:00.000Z,5
2019-06-21T12:37:42.295Z,353322080438139,2019-06-21T09:51:32.000Z,2019-06-21T09:51:32.000Z,5
2019-06-21T12:37:42.295Z,863833021032370,2019-06-21T07:50:05.000Z,2019-06-21T07:50:05.000Z,5
2019-06-21T12:37:42.295Z,863833023452659,2019-06-21T09:49:37.000Z,2019-06-21T09:49:37.000Z,5
2019-06-21T12:37:42.295Z,863833025583352,2019-05-17T17:24:20.000Z,2019-05-17T17:24:20.000Z,5
2019-06-21T12:37:42.295Z,863833024146797,2019-06-21T09:52:42.000Z,2019-06-21T09:52:42.000Z,5
2019-06-21T12:37:46.125Z,863833025340357,2019-06-21T09:59:56.000Z,2019-06-21T09:59:56.000Z,5
2019-06-21T12:37:46.125Z,863833026637959,2019-06-21T09:31:59.000Z,2019-06-21T09:31:59.000Z,5
2019-06-21T12:37:46.125Z,863833022140198,2019-06-21T10:12:01.000Z,2019-06-21T10:12:01.000Z,5
2019-06-21T12:37:46.125Z,863833025614629,2019-06-21T10:02:18.000Z,2019-06-21T10:02:18.000Z,5
2019-06-21T12:37:46.125Z,863833021315163,2019-06-21T09:49:14.000Z,2019-06-21T09:49:14.000Z,5
2019-06-21T12:37:46.125Z,863833021032370,2019-06-21T07:46:49.000Z,2019-06-21T07:46:49.000Z,5
2019-06-21T12:37:46.125Z,863833023424757,2019-06-21T09:50:38.000Z,2019-06-21T09:50:38.000Z,5
2019-06-21T12:37:46.125Z,863833025592817,2019-06-21T10:05:41.000Z,2019-06-21T10:05:41.000Z,5
2019-06-21T12:37:46.125Z,353322080436414,2019-06-21T09:43:21.000Z,2019-06-21T09:43:21.000Z,5
2019-06-21T12:37:46.125Z,863833022511034,2019-06-21T09:26:31.000Z,2019-06-21T09:26:31.000Z,5
2019-06-21T12:37:46.125Z,863833026637959,2019-06-21T09:31:04.000Z,2019-06-21T09:31:04.000Z,5
2019-06-21T12:37:46.125Z,863833026637959,2019-06-21T09:32:00.000Z,2019-06-21T09:32:00.000Z,5
2019-06-21T12:37:46.125Z,863833022060446,2019-06-21T09:56:13.000Z,2019-06-21T09:56:13.000Z,5
2019-06-21T12:37:46.125Z,863833021032370,2019-06-21T07:44:26.000Z,2019-06-21T07:44:26.000Z,5
2019-06-21T12:37:46.125Z,863833026637959,2019-06-21T09:31:45.000Z,2019-06-21T09:31:45.000Z,5
2019-06-21T12:37:46.125Z,863833023678113,2019-06-21T10:14:00.000Z,2019-06-21T10:14:00.000Z,5
2019-06-21T12:37:46.125Z,863833026130880,2019-06-21T09:49:26.000Z,2019-06-21T09:49:26.000Z,5
2019-06-21T12:37:46.125Z,353322081697279,2019-06-21T10:13:39.000Z,2019-06-21T10:13:39.000Z,5
2019-06-21T12:37:46.125Z,863833022207641,2019-06-21T09:08:59.000Z,2019-06-21T09:08:59.000Z,5
2019-06-21T12:37:46.125Z,863833022250682,2019-06-21T10:00:24.000Z,2019-06-21T10:00:24.000Z,5
2019-06-21T12:37:46.125Z,863833025583352,2019-05-18T08:38:50.000Z,2019-05-18T08:38:50.000Z,5
2019-06-21T12:37:46.125Z,863833026680918,2019-06-21T09:51:05.000Z,2019-06-21T09:51:05.000Z,5
2019-06-21T12:37:46.125Z,863833025583352,2019-05-16T08:12:04.000Z,2019-05-16T08:12:04.000Z,5
2019-06-21T12:37:46.125Z,863833022296347,2019-06-20T11:18:42.000Z,2019-06-20T11:18:42.000Z,5
2019-06-21T12:37:46.125Z,354725062983634,2019-06-21T09:44:13.000Z,2019-06-21T09:44:13.000Z,5
2019-06-21T12:37:46.125Z,863833024128688,2019-06-21T09:55:36.000Z,2019-06-21T09:55:36.000Z,5
2019-06-21T12:37:46.125Z,863833021032370,2019-06-21T07:48:57.000Z,2019-06-21T07:48:57.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:57:47.000Z,2019-06-21T08:57:47.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:11.000Z,2019-06-21T08:58:11.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:57:49.000Z,2019-06-21T08:57:49.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:17.000Z,2019-06-21T08:58:17.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:19.000Z,2019-06-21T08:58:19.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:24.000Z,2019-06-21T08:58:24.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:57:56.000Z,2019-06-21T08:57:56.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:33.000Z,2019-06-21T08:58:33.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:57:55.000Z,2019-06-21T08:57:55.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:57:52.000Z,2019-06-21T08:57:52.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:57:44.000Z,2019-06-21T08:57:44.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:01.000Z,2019-06-21T08:58:01.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:15.000Z,2019-06-21T08:58:15.000Z,5
2019-06-21T12:37:51.644Z,354725064569753,2019-06-21T10:02:22.000Z,2019-06-21T10:02:22.000Z,5
2019-06-21T12:37:51.644Z,863833023088438,2019-06-21T09:45:34.000Z,2019-06-21T09:45:34.000Z,5
2019-06-21T12:37:51.644Z,863833025386756,2019-06-21T09:50:51.000Z,2019-06-21T09:50:51.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:13.000Z,2019-06-21T08:58:13.000Z,5
2019-06-21T12:37:51.644Z,863833022644538,2019-06-21T10:08:05.000Z,2019-06-21T10:08:05.000Z,5
2019-06-21T12:37:51.644Z,863833022214019,2019-06-21T10:12:32.000Z,2019-06-21T10:12:32.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:07.000Z,2019-06-21T08:58:07.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:32.000Z,2019-06-21T08:58:32.000Z,5
2019-06-21T12:37:51.644Z,863833022222392,2019-06-21T08:16:45.000Z,2019-06-21T08:16:45.000Z,5
2019-06-21T12:37:51.644Z,863833023852015,2019-06-21T09:51:40.000Z,2019-06-21T09:51:40.000Z,5
2019-06-21T12:37:51.644Z,863833021032370,2019-06-21T07:43:52.000Z,2019-06-21T07:43:52.000Z,5
2019-06-21T12:37:51.644Z,863833020466090,2019-06-21T09:52:24.000Z,2019-06-21T09:52:24.000Z,5
2019-06-21T12:37:51.644Z,863833024403743,2019-06-21T09:51:49.000Z,2019-06-21T09:51:49.000Z,5
2019-06-21T12:37:51.644Z,863833021457411,2019-06-21T09:53:49.000Z,2019-06-21T09:53:49.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:57:54.000Z,2019-06-21T08:57:54.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:27.000Z,2019-06-21T08:58:27.000Z,5
2019-06-21T12:37:51.644Z,863833022296347,2019-06-20T11:03:15.000Z,2019-06-20T11:03:15.000Z,5
2019-06-21T12:37:51.644Z,863833024139594,2019-06-21T09:52:29.000Z,2019-06-21T09:52:29.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:57:48.000Z,2019-06-21T08:57:48.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:00.000Z,2019-06-21T08:58:00.000Z,5
2019-06-21T12:37:51.644Z,863833025340357,2019-06-21T10:12:03.000Z,2019-06-21T10:12:03.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:31.000Z,2019-06-21T08:58:31.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:34.000Z,2019-06-21T08:58:34.000Z,5
2019-06-21T12:37:51.644Z,863833022189112,2019-06-21T10:12:56.000Z,2019-06-21T10:12:56.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:57:59.000Z,2019-06-21T08:57:59.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:04.000Z,2019-06-21T08:58:04.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:20.000Z,2019-06-21T08:58:20.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:23.000Z,2019-06-21T08:58:23.000Z,5
2019-06-21T12:37:51.644Z,863833021032370,2019-06-21T07:51:48.000Z,2019-06-21T07:51:48.000Z,5
2019-06-21T12:37:51.644Z,863833023679038,2019-06-21T09:51:18.000Z,2019-06-21T09:51:18.000Z,5
2019-06-21T12:37:51.644Z,863833025583352,2019-05-17T19:14:05.000Z,2019-05-17T19:14:05.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:12.000Z,2019-06-21T08:58:12.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:18.000Z,2019-06-21T08:58:18.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:28.000Z,2019-06-21T08:58:28.000Z,5
2019-06-21T12:37:51.644Z,863833021454699,2019-06-21T09:52:45.000Z,2019-06-21T09:52:45.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:25.000Z,2019-06-21T08:58:25.000Z,5
2019-06-21T12:37:51.644Z,353322080236772,2019-06-21T09:52:52.000Z,2019-06-21T09:52:52.000Z,5
2019-06-21T12:37:51.644Z,863833025213042,2019-06-20T14:36:19.000Z,2019-06-20T14:36:19.000Z,5
2019-06-21T12:37:51.644Z,353322080498000,2019-06-21T10:06:45.000Z,2019-06-21T10:06:45.000Z,5
2019-06-21T12:37:51.644Z,863833024260028,2019-06-21T10:00:36.000Z,2019-06-21T10:00:36.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:57:53.000Z,2019-06-21T08:57:53.000Z,5
2019-06-21T12:37:51.644Z,863833021032370,2019-06-21T07:46:24.000Z,2019-06-21T07:46:24.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:57:57.000Z,2019-06-21T08:57:57.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:02.000Z,2019-06-21T08:58:02.000Z,5
2019-06-21T12:37:51.644Z,863833025583352,2019-05-17T17:44:27.000Z,2019-05-17T17:44:27.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:57:51.000Z,2019-06-21T08:57:51.000Z,5
2019-06-21T12:37:51.644Z,863833021032370,2019-06-21T07:43:18.000Z,2019-06-21T07:43:18.000Z,5
2019-06-21T12:37:51.644Z,354725062267715,2019-06-21T09:51:59.000Z,2019-06-21T09:51:59.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:14.000Z,2019-06-21T08:58:14.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:26.000Z,2019-06-21T08:58:26.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:57:58.000Z,2019-06-21T08:57:58.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:16.000Z,2019-06-21T08:58:16.000Z,5
2019-06-21T12:37:51.644Z,0,2019-06-21T08:58:35.000Z,2019-06-21T08:58:35.000Z,5
2019-06-21T12:37:51.644Z,863833023914070,2019-06-21T10:06:30.000Z,2019-06-21T10:06:30.000Z,5
